,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.backbone.k,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.backbone.moe_ratio,config.model.backbone.num_experts,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
20,bin.model.main,['NVIDIA GeForce RTX 4090'],18618161,labels,209,7942,0:02:44.944668,,32768,14,512,16,-1,1.0,True,True,data/black-friday,noisy-quantile,ordinal,AdamW,0.00019563798775380485,0.0049725173369397566,moe-sparse,4,3,880,0.2822417234076237,1.0,4,0.661286284130875,0.5134599804878235,0.561959086568486,-0.661286284130875,0.6954910606245824,0.5398410558700562,0.5149150411090496,-0.6954910606245824,0.6967402811224622,0.540928065776825,0.5182184410240622,-0.6967402811224622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black-friday
21,bin.model.main,['NVIDIA GeForce RTX 4090'],18618161,labels,209,5434,0:02:08.151460,,32768,10,512,16,-1,1.0,True,True,data/black-friday,noisy-quantile,ordinal,AdamW,0.00019563798775380485,0.0049725173369397566,moe-sparse,4,3,880,0.2822417234076237,1.0,4,0.6685564679125727,0.516383707523346,0.5522744327724944,-0.6685564679125727,0.6964392159071194,0.5370172262191772,0.5135915078753982,-0.6964392159071194,0.6976515399222806,0.5389677882194519,0.5169574027912198,-0.6976515399222806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black-friday
22,bin.model.main,['NVIDIA GeForce RTX 4090'],18618161,labels,209,5016,0:02:03.442725,,32768,8,512,16,-1,1.0,True,True,data/black-friday,noisy-quantile,ordinal,AdamW,0.00019563798775380485,0.0049725173369397566,moe-sparse,4,3,880,0.2822417234076237,1.0,4,0.6738572487549571,0.525539755821228,0.5451465617390747,-0.6738572487549571,0.6961730389547308,0.5424270033836365,0.5139632804325031,-0.6961730389547308,0.6991745279489292,0.5453910827636719,0.5148461031684088,-0.6991745279489292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black-friday
23,bin.model.main,['NVIDIA GeForce RTX 4090'],18618161,labels,209,5643,0:02:13.380448,,32768,12,512,16,-1,1.0,True,True,data/black-friday,noisy-quantile,ordinal,AdamW,0.00019563798775380485,0.0049725173369397566,moe-sparse,4,3,880,0.2822417234076237,1.0,4,0.6735733877567288,0.5222283005714417,0.5455297055720061,-0.6735733877567288,0.6965458892512024,0.5391218662261963,0.5134424915953752,-0.6965458892512024,0.6983324752800828,0.5415194630622864,0.5160139900383989,-0.6983324752800828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black-friday
24,bin.model.main,['NVIDIA GeForce RTX 4090'],18618161,labels,209,4807,0:02:00.648431,,32768,3,512,16,-1,1.0,True,True,data/black-friday,noisy-quantile,ordinal,AdamW,0.00019563798775380485,0.0049725173369397566,moe-sparse,4,3,880,0.2822417234076237,1.0,4,0.6762884144264051,0.5266282558441162,0.5418585204451345,-0.6762884144264051,0.6963913295380835,0.541806697845459,0.5136584167056082,-0.6963913295380835,0.6981982450729799,0.5437934398651123,0.5162000132628886,-0.6981982450729799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black-friday
25,bin.model.main,['NVIDIA GeForce RTX 4090'],18618161,labels,209,6270,0:02:20.572422,,32768,0,512,16,-1,1.0,True,True,data/black-friday,noisy-quantile,ordinal,AdamW,0.00019563798775380485,0.0049725173369397566,moe-sparse,4,3,880,0.2822417234076237,1.0,4,0.6649975868769294,0.5143280029296875,0.5570284829129911,-0.6649975868769294,0.6952357089039191,0.5376049280166626,0.5152711929420711,-0.6952357089039191,0.6965759028928996,0.5390583872795105,0.5184457634397568,-0.6965759028928996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black-friday
26,bin.model.main,['NVIDIA GeForce RTX 4090'],18618161,labels,209,4598,0:01:57.870244,,32768,13,512,16,-1,1.0,True,True,data/black-friday,noisy-quantile,ordinal,AdamW,0.00019563798775380485,0.0049725173369397566,moe-sparse,4,3,880,0.2822417234076237,1.0,4,0.6795891438494429,0.5305666327476501,0.5373756441964443,-0.6795891438494429,0.6963273689251362,0.5429038405418396,0.5137477254689757,-0.6963273689251362,0.6982779326992831,0.5447567701339722,0.5160896120129703,-0.6982779326992831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black-friday
27,bin.model.main,['NVIDIA GeForce RTX 4090'],18618161,labels,209,5225,0:02:14.164531,,32768,1,512,16,-1,1.0,True,True,data/black-friday,noisy-quantile,ordinal,AdamW,0.00019563798775380485,0.0049725173369397566,moe-sparse,4,3,880,0.2822417234076237,1.0,4,0.6735108665277858,0.5235516428947449,0.5456140903157591,-0.6735108665277858,0.6952631429234482,0.5399066209793091,0.5152329461013536,-0.6952631429234482,0.6963625918563209,0.5410889387130737,0.5187406284477589,-0.6963625918563209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black-friday
28,bin.model.main,['NVIDIA GeForce RTX 4090'],18618161,labels,209,7106,0:02:33.274439,,32768,9,512,16,-1,1.0,True,True,data/black-friday,noisy-quantile,ordinal,AdamW,0.00019563798775380485,0.0049725173369397566,moe-sparse,4,3,880,0.2822417234076237,1.0,4,0.6611072529707812,0.5114402770996094,0.5621962140991652,-0.6611072529707812,0.6970809563753775,0.5383474826812744,0.5126946708867408,-0.6970809563753775,0.6985453554377066,0.5404630899429321,0.5157188819099976,-0.6985453554377066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black-friday
29,bin.model.main,['NVIDIA GeForce RTX 4090'],18618161,labels,209,4389,0:01:54.085406,,32768,4,512,16,-1,1.0,True,True,data/black-friday,noisy-quantile,ordinal,AdamW,0.00019563798775380485,0.0049725173369397566,moe-sparse,4,3,880,0.2822417234076237,1.0,4,0.6764193923106994,0.5249008536338806,0.5416811169837653,-0.6764193923106994,0.6952751235345659,0.5391911864280701,0.5152162179978383,-0.6952751235345659,0.6971203949290368,0.5412258505821228,0.5176926169396795,-0.6971203949290368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black-friday
30,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,5656,0:02:13.004537,,32768,7,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.7207286385669659,0.5634934902191162,0.2314608670976399,-0.7207286385669659,0.745450446520403,0.581240177154541,0.19341735619668698,-0.745450446520403,0.7493181705640517,0.5822070837020874,0.1902980226276595,-0.7493181705640517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
31,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,7070,0:01:44.424623,,32768,6,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.7157218834207522,0.5626259446144104,0.2421016266644147,-0.7157218834207522,0.7454018305380136,0.5841352939605713,0.19352241444813745,-0.7454018305380136,0.7497937395668329,0.585205078125,0.18927000263860916,-0.7497937395668329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
32,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,6363,0:02:31.329612,,32768,5,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.7174959853189578,0.5587280988693237,0.23833973227032768,-0.7174959853189578,0.7461394450789246,0.5797401666641235,0.19192550953772425,-0.7461394450789246,0.7505920378144023,0.5807183980941772,0.18754258136183222,-0.7505920378144023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
33,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,10605,0:03:07.264306,,32768,11,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.7038110141492869,0.5536826848983765,0.2671172798327641,-0.7038110141492869,0.7457201356781027,0.5836217403411865,0.19283362699758066,-0.7457201356781027,0.750129013091472,0.5844823718070984,0.1885446420980872,-0.750129013091472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
34,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,7777,0:02:44.124491,,32768,2,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.713396159648157,0.5644901990890503,0.24701916362173681,-0.713396159648157,0.7453935543107096,0.5875691771507263,0.19354045153029353,-0.7453935543107096,0.7491262830331484,0.5883069038391113,0.19071250683989116,-0.7491262830331484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
35,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,9191,0:02:56.952862,,32768,14,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.7081158575291007,0.5567954778671265,0.2581244985635355,-0.7081158575291007,0.7458829332265102,0.583756148815155,0.19248097816121312,-0.7458829332265102,0.7497056939929416,0.584173321723938,0.18946018220103344,-0.7497056939929416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
36,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,7070,0:02:37.266958,,32768,10,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.7150228307320107,0.560682475566864,0.24358141207703676,-0.7150228307320107,0.7449849462588374,0.5823882818222046,0.1944243836636479,-0.7449849462588374,0.7487301805703885,0.5833559632301331,0.1915682928762149,-0.7487301805703885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
37,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,9898,0:03:03.294411,,32768,8,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.7070755286077287,0.5563194751739502,0.26030282684324524,-0.7070755286077287,0.7457990214022505,0.5844942927360535,0.19266279727780933,-0.7457990214022505,0.7500205831882174,0.5849546790122986,0.18877927587163212,-0.7500205831882174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
38,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,6363,0:02:33.446922,,32768,12,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.7163267334849542,0.5616589784622192,0.2408202518146353,-0.7163267334849542,0.7451372656360621,0.5826683044433594,0.19409494214596013,-0.7451372656360621,0.7485367090018753,0.58293217420578,0.19198594626893062,-0.7485367090018753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
39,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,6363,0:02:32.190693,,32768,3,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.7170021948015999,0.561306357383728,0.2393876869396897,-0.7170021948015999,0.7456839669405841,0.5820851922035217,0.19291189224454042,-0.7456839669405841,0.7500011126192105,0.5828068256378174,0.1888213212274683,-0.7500011126192105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
40,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,6363,0:02:31.477857,,32768,0,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.716815792322643,0.5621076822280884,0.2397829765770385,-0.716815792322643,0.7450527898275543,0.5824509263038635,0.19427762870407772,-0.7450527898275543,0.7488459609349697,0.5831968188285828,0.19131805033999472,-0.7488459609349697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
41,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,7070,0:02:39.131780,,32768,13,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.7158822609193662,0.5626530647277832,0.24176189636937373,-0.7158822609193662,0.7452240113644388,0.5838010311126709,0.1939072211793179,-0.7452240113644388,0.7484379236781568,0.5840510129928589,0.1921992625031792,-0.7484379236781568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
42,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,9191,0:03:08.401295,,32768,1,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.708467699845085,0.5578208565711975,0.25738698206742194,-0.708467699845085,0.7457543045313589,0.5845261216163635,0.19275965004261753,-0.7457543045313589,0.7490041001669855,0.5847705602645874,0.19097673078627886,-0.7490041001669855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
43,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,8484,0:02:49.863325,,32768,9,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.7104023187107616,0.5598156452178955,0.2533258057480662,-0.7104023187107616,0.7453652465197529,0.5850667953491211,0.1936015842391603,-0.7453652465197529,0.7490748819243714,0.5858149528503418,0.1908236935092018,-0.7490748819243714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
44,bin.model.main,['NVIDIA GeForce RTX 4090'],2573873,labels,707,7070,0:02:38.558247,,32768,4,1024,16,-1,1.0,True,True,data/microsoft,noisy-quantile,,AdamW,0.00011446481100006537,0.0,moe-sparse,3,1,784,0.1723778815361063,0.5,4,0.715145360135726,0.5626919865608215,0.24332216691416542,-0.715145360135726,0.7452315296519083,0.5842965245246887,0.19389096542172157,-0.7452315296519083,0.749149038434858,0.5848169922828674,0.19066347197011102,-0.749149038434858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microsoft
45,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,1140,0:00:26.017388,,32768,7,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,19516.561992318217,11113.8525390625,0.85973414551921,-19516.561992318217,28773.950441328,14561.4677734375,0.7221659166795419,-28773.950441328,31864.198844471204,14936.5859375,0.6482988605186784,-31864.198844471204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
46,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,1254,0:00:26.894087,,32768,6,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,18773.260132433043,11107.4345703125,0.8702149311951821,-18773.260132433043,28815.39033225127,14669.865234375,0.7213650454440452,-28815.39033225127,31915.630778663926,15048.4755859375,0.6471625041816187,-31915.630778663926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
47,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,798,0:00:21.857201,,32768,5,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,22220.322229886766,12280.201171875,0.8181781629192239,-22220.322229886766,28859.97976437267,14779.3955078125,0.7205020667156338,-28859.97976437267,30957.491371233555,14860.3662109375,0.6680296042577629,-30957.491371233555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
48,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,1140,0:00:26.802548,,32768,11,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,19868.814559505052,11406.7216796875,0.8546251515381831,-19868.814559505052,28958.782294841058,14648.05078125,0.7185850605179556,-28958.782294841058,31501.03287195517,14974.2255859375,0.6562700316196959,-31501.03287195517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
49,bin.model.main,['NVIDIA GeForce RTX 4090'],16613281,labels,57,969,0:00:24.343782,,32768,2,256,16,-1,1.0,True,True,data/house,noisy-quantile,,AdamW,0.00015504188258112144,0.010787369853443342,moe-sparse,4,2,720,0.08513851634543684,1.0,8,20620.815114829966,12099.841796875,0.8434125231772114,-20620.815114829966,28571.38820568577,15176.90625,0.7260639157572917,-28571.38820568577,31317.877833595303,15303.2607421875,0.6602554348509417,-31317.877833595303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,house
