,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.backbone.k,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.backbone.moe_ratio,config.model.backbone.num_experts,config.model.num_embeddings.type,config.model.num_embeddings.d_embedding,config.bins.n_bins,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
62,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,1734,0:00:51.275617,,32768,5,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8799523955773956,,,,0.865806847842776,,,,0.8661630120999939,0.9025923776359064,0.943716814159292,0.9226965958814368,19775.0,0.7928145941921072,0.678941495297306,0.7314727350794331,6273.0,0.8799523955773956,0.8477034859140068,0.811329154728299,0.8270846654804349,26048.0,0.876155183396696,0.8799523955773956,0.8766451800794187,26048.0,0.27330317407313803,0.9354581380721222,0.8921209786168368,0.9365015166835187,0.9137726913970007,4945.0,0.762481089258699,0.6428571428571429,0.6975778546712803,1568.0,0.865806847842776,0.8273010339377679,0.7896793297703308,0.8056752730341405,6513.0,0.8609102698016118,0.865806847842776,0.8617239421284716,6513.0,0.30424348376895416,0.9216452405026723,0.8942189421894219,0.9354242058705268,0.914357583618284,12435.0,0.7546593339443936,0.642225689027561,0.6939176850681275,3846.0,0.8661630120999939,0.8244391380669077,0.7888249474490439,0.8041376343432057,16281.0,0.861251295649874,0.8661630120999939,0.8622838872959512,16281.0,0.315809671263241,0.9157790034962878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
63,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,1428,0:00:46.477471,,32768,11,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8763820638820639,,,,0.8656533087670812,,,,0.8638290031324857,0.8959957900779792,0.9471049304677623,0.9208417326318895,19775.0,0.7966958211856171,0.6534353578829906,0.7179891399544578,6273.0,0.8763820638820639,0.8463458056317982,0.8002701441753765,0.8194154362931736,26048.0,0.8720819116665163,0.8763820638820639,0.8719898317617447,26048.0,0.27114518304386076,0.9332805153142629,0.8898467432950191,0.9393326592517695,0.9139203148057057,4945.0,0.7679814385150812,0.6332908163265306,0.6941628801118489,1568.0,0.8656533087670812,0.8289140909050501,0.78631173778915,0.8040415974587773,6513.0,0.8605077600469089,0.8656533087670812,0.8610138726745883,6513.0,0.29019384419948574,0.9211065341202205,0.8891089108910891,0.9388017691998392,0.9132798748288676,12435.0,0.7584893684544589,0.6214248569942797,0.6831499213948835,3846.0,0.8638290031324857,0.823799139672774,0.7801133130970594,0.7982148981118755,16281.0,0.8582531428048978,0.8638290031324857,0.8589171329268283,16281.0,0.2962068696436776,0.9158848058787651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
64,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,2652,0:01:05.783820,,32768,2,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8832923832923832,,,,0.8662674650698603,,,,0.8637061605552484,0.8964324631638793,0.9568141592920354,0.9256396458098918,19775.0,0.8271604938271605,0.651522397576917,0.7289102907080435,6273.0,0.8832923832923832,0.8617964784955199,0.8041682784344761,0.8272749682589676,26048.0,0.8797500666785737,0.8832923832923832,0.8782623713721655,26048.0,0.25955281998875396,0.9400636081470505,0.8840497737556561,0.9482305358948433,0.9150160991316226,4945.0,0.7882547559966915,0.607780612244898,0.6863521786100107,1568.0,0.8662674650698603,0.8361522648761738,0.7780055740698706,0.8006841388708167,6513.0,0.8609871930945081,0.8662674650698603,0.8599654270330679,6513.0,0.3052045429581946,0.9154020114112379,0.8839446782922429,0.9457177322074789,0.9137884144683166,12435.0,0.7732616728249916,0.5985439417576703,0.6747764912794959,3846.0,0.8637061605552484,0.8286031755586172,0.7721308369825746,0.7942824528739063,16281.0,0.857798444091208,0.8637061605552484,0.8573275179273053,16281.0,0.3073762713940496,0.9122898249263305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
65,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,2754,0:00:43.920199,,32768,14,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8893581081081081,,,,0.8674957776754184,,,,0.8648731650390025,0.9018124732410446,0.9586346396965866,0.9293558191979605,19775.0,0.8372786950467476,0.6709708273553324,0.7449557522123893,6273.0,0.8893581081081081,0.8695455841438962,0.8148027335259596,0.8371557857051749,26048.0,0.8862711498913508,0.8893581081081081,0.8849477410268729,26048.0,0.24127302876069814,0.9485237657909412,0.8864066641423703,0.9468149646107179,0.9156155275251785,4945.0,0.7863525588952072,0.6173469387755102,0.69167559842801,1568.0,0.8674957776754184,0.8363796115187887,0.782080951693114,0.8036455629765942,6513.0,0.8623187112746363,0.8674957776754184,0.8617021529168013,6513.0,0.3012050309443152,0.9200362791729433,0.8859642506976393,0.9446722959388821,0.9143768973301158,12435.0,0.7723362011912641,0.6068642745709828,0.6796738497379149,3846.0,0.8648731650390025,0.8291502259444516,0.7757682852549325,0.7970253735340154,16281.0,0.8591223197105059,0.8648731650390025,0.8589338704251588,16281.0,0.30981572819533987,0.9135524383580892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
66,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,3672,0:01:03.907240,,32768,10,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8957309582309583,,,,0.8661139259941655,,,,0.8600823045267489,0.9054522983315112,0.963236409608091,0.9334509458002549,19775.0,0.8549191778088205,0.6829268292682927,0.7593052109181143,6273.0,0.8957309582309583,0.8801857380701659,0.8230816194381918,0.8463780783591845,26048.0,0.8932826782056345,0.8957309582309583,0.8915123633787382,26048.0,0.22327586411023062,0.9563944849829995,0.8853358561967833,0.9462082912032356,0.9147605083088954,4945.0,0.7833876221498371,0.6135204081632653,0.6881258941344778,1568.0,0.8661139259941655,0.8343617391733102,0.7798643496832505,0.8014432012216866,6513.0,0.8607918932019097,0.8661139259941655,0.8601983902334331,6513.0,0.317159568826568,0.9176318328140154,0.8814119414194518,0.9437876960193003,0.9115339805825243,12435.0,0.7643290627107215,0.5894435777431097,0.6655901350557839,3846.0,0.8600823045267489,0.8228705020650866,0.766615636881205,0.7885620578191541,16281.0,0.8537538889955358,0.8600823045267489,0.853435581841916,16281.0,0.32817743027735935,0.9109397990716572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
67,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,3468,0:01:18.162007,,32768,8,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8920454545454546,,,,0.8650391524643022,,,,0.8618021006080707,0.9008080903548982,0.9639443742098609,0.9313074066836037,19775.0,0.8541027215060364,0.6653913597959509,0.7480286738351254,6273.0,0.8920454545454546,0.8774554059304673,0.8146678670029059,0.8396680402593646,26048.0,0.8895602871151519,0.8920454545454546,0.8871693733928134,26048.0,0.23188412245510506,0.952907608974952,0.878584729981378,0.9540950455005056,0.9147842947164324,4945.0,0.8013998250218722,0.5841836734693877,0.6757654002213206,1568.0,0.8650391524643022,0.8399922775016251,0.7691393594849467,0.7952748474688764,6513.0,0.860002520404147,0.8650391524643022,0.8572406701857499,6513.0,0.3153037643708716,0.9151188584635067,0.8798388901320205,0.9486127864897467,0.9129324355700021,12435.0,0.7776617954070981,0.5811232449297972,0.6651785714285714,3846.0,0.8618021006080707,0.8287503427695593,0.7648680157097719,0.7890555034992868,16281.0,0.8557019755498665,0.8618021006080707,0.8544064628725055,16281.0,0.3223453718742069,0.9104325853773998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
68,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,2142,0:00:57.580992,,32768,12,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8816799754299754,,,,0.8668816213726394,,,,0.8686812849333579,0.8993731757500358,0.9504930467762326,0.9242267787775974,19775.0,0.8098659933967761,0.664753706360593,0.730169847662406,6273.0,0.8816799754299754,0.8546195845734059,0.8076233765684129,0.8271983132200017,26048.0,0.8778176415477171,0.8816799754299754,0.877493089861535,26048.0,0.25862378166535727,0.9400837373585306,0.8894194041252865,0.9417593528816987,0.9148413711816129,4945.0,0.7744714173844949,0.6307397959183674,0.6952548330404218,1568.0,0.8668816213726394,0.8319454107548907,0.7862495744000331,0.8050481021110174,6513.0,0.8617457601502272,0.8668816213726394,0.861976072270913,6513.0,0.2891868838703392,0.9227866867171541,0.8914316125598722,0.9429030960997186,0.9164452086915742,12435.0,0.7730179028132992,0.6287051482059283,0.6934327502150845,3846.0,0.8686812849333579,0.8322247576865858,0.7858041221528234,0.8049389794533294,16281.0,0.8634591828758651,0.8686812849333579,0.8637638061179865,16281.0,0.2957669969283188,0.9162973201678369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
69,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,1632,0:00:50.044957,,32768,3,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8733875921375921,,,,0.8647320743129127,,,,0.8629076838032061,0.8903207466717202,0.9502907711757269,0.9193287999608629,19775.0,0.8010524185387573,0.6309580742866252,0.7059033351168182,6273.0,0.8733875921375921,0.8456865826052388,0.7906244227311761,0.8126160675388405,26048.0,0.8688227344489746,0.8733875921375921,0.8679306910478296,26048.0,0.2720632247619334,0.9331283249323905,0.8838307517944843,0.9462082912032356,0.9139564410586972,4945.0,0.7817883511074651,0.607780612244898,0.6838894869034805,1568.0,0.8647320743129127,0.8328095514509748,0.7769944517240668,0.7989229639810889,6513.0,0.8592641182496898,0.8647320743129127,0.8585679896360994,6513.0,0.2998309317398232,0.9192567219000845,0.8846414838271884,0.943546441495778,0.9131449918281578,12435.0,0.7673956262425448,0.6021840873634945,0.6748251748251748,3846.0,0.8629076838032061,0.8260185550348667,0.7728652644296363,0.7939850833266663,16281.0,0.8569449315103443,0.8629076838032061,0.8568475889540423,16281.0,0.304242275151455,0.9147668866143468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
70,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,2448,0:00:47.414466,,32768,0,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8868243243243243,,,,0.8679563949025026,,,,0.8626619986487316,0.911921664626683,0.9418963337547408,0.9266666666666666,19775.0,0.7956606793526587,0.7132153674477921,0.7521856086079354,6273.0,0.8868243243243243,0.8537911719896709,0.8275558506012665,0.839426137637301,26048.0,0.883923155696095,0.8868243243243243,0.884647330164731,26048.0,0.24850263088237465,0.9444160160646747,0.8997846936778234,0.9296258847320525,0.9144619057091704,4945.0,0.7521367521367521,0.673469387755102,0.7106325706594886,1568.0,0.8679563949025026,0.8259607229072878,0.8015476362435773,0.8125472381843295,6513.0,0.8642385594330209,0.8679563949025026,0.8653901419508562,6513.0,0.2968860029767064,0.9216090645054785,0.896262335845831,0.9275432247687978,0.9116345241858995,12435.0,0.7359320046893317,0.6528861154446178,0.6919261504546707,3846.0,0.8626619986487316,0.8160971702675814,0.7902146701067079,0.8017803373202851,16281.0,0.858388098782512,0.8626619986487316,0.8597336332473635,16281.0,0.30572247739960845,0.9150583240860797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
71,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,2754,0:01:07.032330,,32768,13,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8870162776412777,,,,0.8676493167511131,,,,0.866654382408943,0.9046542936820848,0.9514538558786346,0.9274640770956055,19775.0,0.8171428571428572,0.6838833094213295,0.7445977609997396,6273.0,0.8870162776412777,0.860898575412471,0.8176685826499821,0.8360309190476726,26048.0,0.8835793842298976,0.8870162776412777,0.8834253639172668,26048.0,0.24780125465321676,0.9453046961643855,0.890867317633544,0.9409504550050556,0.9152242328874902,4945.0,0.7736434108527132,0.6364795918367347,0.6983904828551435,1568.0,0.8676493167511131,0.8322553642431285,0.7887150234208952,0.8068073578713169,6513.0,0.862645747568698,0.8676493167511131,0.8630216657063571,6513.0,0.2976597831527071,0.9230372103340831,0.8927150290786654,0.9381584238037797,0.914872760067443,12435.0,0.7606598194833489,0.6354654186167447,0.692449355432781,3846.0,0.866654382408943,0.8266874242810072,0.7868119212102622,0.803661057750112,16281.0,0.8615201186859631,0.866654382408943,0.8623305074892899,16281.0,0.30940325104174243,0.9159517896598454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
72,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,2346,0:01:04.961273,,32768,1,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8806434275184275,,,,0.8651926915399969,,,,0.8641975308641975,0.8939952718676123,0.9561567635903919,0.9240317654245571,19775.0,0.8229889750918742,0.6425952494819066,0.7216900904126756,6273.0,0.8806434275184275,0.8584921234797432,0.7993760065361493,0.8228609279186163,26048.0,0.8768952066159921,0.8806434275184275,0.8753029061129197,26048.0,0.2572564016805133,0.9405168660744391,0.8837516512549538,0.9470171890798786,0.9142912924638814,4945.0,0.7841845140032949,0.6071428571428571,0.6843997124370955,1568.0,0.8651926915399969,0.8339680826291244,0.7770800231113679,0.7993455024504885,6513.0,0.8597809355769864,0.8651926915399969,0.8589450622348009,6513.0,0.2941862553363194,0.921100859453994,0.8843609022556391,0.9458785685564938,0.9140858752671458,12435.0,0.7742368332774237,0.6001040041601664,0.6761388604072067,3846.0,0.8641975308641975,0.8292988677665314,0.7729912863583301,0.7951123678371763,16281.0,0.8583467035399448,0.8641975308641975,0.8578765380549767,16281.0,0.30223692156180615,0.9153650882665785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
73,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,2754,0:01:07.196696,,32768,9,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8850967444717445,,,,0.865806847842776,,,,0.8619863644739266,0.9029872250504274,0.9507964601769912,0.9262753405424047,19775.0,0.8138155376961347,0.6779850151442691,0.7397164970867032,6273.0,0.8850967444717445,0.858401381373281,0.8143907376606301,0.8329959188145539,26048.0,0.881512486307588,0.8850967444717445,0.881347375823516,26048.0,0.24908973341225782,0.9444170358264898,0.8915175995383727,0.9373104145601617,0.9138406940063092,4945.0,0.7640791476407914,0.6403061224489796,0.6967383761276891,1568.0,0.865806847842776,0.8277983735895821,0.7888082685045706,0.8052895350669991,6513.0,0.860836885186245,0.865806847842776,0.8615734693120553,6513.0,0.30992810208380117,0.9190913182765522,0.8884990848078096,0.9368717330116606,0.9120444670607115,12435.0,0.7522877879457242,0.6198647945917837,0.6796863863150392,3846.0,0.8619863644739266,0.8203934363767669,0.7783682638017222,0.7958654266878753,16281.0,0.856322397397234,0.8619863644739266,0.8571553829413174,16281.0,0.31601552909101066,0.9106516757654625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
74,bin.model.main,['NVIDIA GeForce RTX 4090'],5177522,probs,102,1836,0:00:53.072407,,32768,4,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0020728852186890413,0.043542130374629166,moe-sparse-shared,1,2,240,0.0,0.75,28,PiecewiseLinearEmbeddingsV2,32,119,,,,0.8756910319410319,,,,0.8651926915399969,,,,0.8638904244211043,0.8855317760059682,0.9604045512010114,0.9214497113191985,19775.0,0.8298196044338187,0.6086402040490994,0.7022254919992643,6273.0,0.8756910319410319,0.8576756902198934,0.7845223776250554,0.8118376016592315,26048.0,0.8721149128198467,0.8756910319410319,0.8686551194966422,26048.0,0.2679350311822878,0.9354493914984513,0.8793135609028166,0.9532861476238624,0.9148069085969337,4945.0,0.7994791666666666,0.5873724489795918,0.6772058823529411,1568.0,0.8651926915399969,0.8393963637847417,0.7703292983017271,0.7960063954749375,6513.0,0.8600934887145342,0.8651926915399969,0.8576046348136418,6513.0,0.29777453313834995,0.920989236189926,0.8790149098731548,0.9529553679131484,0.9144929773113135,12435.0,0.7910714285714285,0.5759230369214768,0.6665663557026783,3846.0,0.8638904244211043,0.8350431692222917,0.7644392024173126,0.7905296665069959,16281.0,0.8582403487843739,0.8638904244211043,0.8559261947606833,16281.0,0.29910210475997,0.9175411149940167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
75,bin.model.main,['NVIDIA GeForce RTX 4090'],33570505,probs,78,3666,0:02:37.909259,,32768,7,512,16,-1,1.0,True,True,data/otto,,,AdamW,0.00024033347504562316,0.0532628380802678,moe-sparse-shared,1,3,880,0.4770813507606442,0.5,12,PiecewiseLinearEmbeddingsV2,12,77,,,,0.93091083558496,,,,0.8104231895768105,,,,0.8108435681965094,0.9716494845360825,0.9157894736842105,0.9428928720300125,1235.0,0.8523232499346177,0.9475673580151192,0.8974253063472394,10318.0,0.93091083558496,0.9493849900154196,0.9199784894151457,0.9326194540261614,39601.0,0.9321096759134342,0.93091083558496,0.9296983364145052,39601.0,0.17262803159244478,,0.6396761133603239,0.512987012987013,0.5693693693693693,308.0,0.7378252168112075,0.8573643410852713,0.793115812119039,2580.0,0.8104231895768105,0.7924456174036344,0.7523102194313334,0.7668622776240858,9901.0,0.8079298662879628,0.8104231895768105,0.8055813720460928,9901.0,0.694546683467672,,0.6426229508196721,0.5077720207253886,0.5672937771345876,386.0,0.7388755662136957,0.8601116625310173,0.794897520424251,3224.0,0.8108435681965094,0.7908432922012709,0.7530891589487891,0.7664731855900607,12376.0,0.8074368308774009,0.8108435681965094,0.8053783009961584,12376.0,0.6608454706865967,,0.8532596175996314,0.7231550175712612,0.7828384233329811,5122.0,0.9734957020057307,0.789198606271777,0.8717126363053239,1722.0,0.9920273348519362,0.9937250427837993,0.9928754630948988,1753.0,0.9954464682363394,0.9908246738890117,0.9931301939058172,9046.0,0.96207473508087,0.9493670886075949,0.9556786703601108,1817.0,0.9859830320914792,0.9868931142698911,0.9864378632715195,5417.0,0.9582052858020897,0.9832860296436455,0.9705836575875486,3171.0,0.6183206106870229,0.5058548009367682,0.5564620008587376,1281.0,0.7942238267148014,0.5104408352668214,0.6214689265536724,431.0,0.9725400457665904,0.9703196347031964,0.9714285714285714,438.0,0.945316001792918,0.9323607427055703,0.9387936790563098,2262.0,0.6952595936794582,0.6784140969162996,0.6867335562987738,454.0,0.9151917404129793,0.9165435745937962,0.9158671586715869,1354.0,0.8136574074074074,0.8865069356872636,0.8485214242607122,793.0,0.6094117647058823,0.4853216739537789,0.5403337969401948,1601.0,0.7740112994350282,0.5092936802973977,0.6143497757847532,538.0,0.981549815498155,0.9708029197080292,0.9761467889908256,548.0,0.9538239538239538,0.9352670675627874,0.9444543668512233,2827.0,0.6982142857142857,0.6883802816901409,0.6932624113475178,568.0,0.9060128429655575,0.9167158889545186,0.911332941867293,1693.0,0.8130671506352087,0.9041372351160444,0.8561872909698997,991.0,otto
