,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.backbone.k,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.backbone.moe_ratio,config.model.backbone.num_experts,config.model.num_embeddings.type,config.model.num_embeddings.d_embedding,config.bins.n_bins,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
63,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,1632,0:01:03.851708,,32768,11,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.8788006756756757,,,,0.8641179180101336,,,,0.8616178367422148,0.9000866718027735,0.9452844500632112,0.9221320573218559,19775.0,0.7950757575757575,0.6692172804080982,0.7267376439020169,6273.0,0.8788006756756757,0.8475812146892655,0.8072508652356547,0.8244348506119363,26048.0,0.8747974570858635,0.8788006756756757,0.8750762697227061,26048.0,0.28290828793778106,0.9320765514638117,0.8896353166986565,0.9373104145601617,0.912850812407681,4945.0,0.7620874904067536,0.6332908163265306,0.6917450365726228,1568.0,0.8641179180101336,0.825861403552705,0.7853006154433462,0.8022979244901518,6513.0,0.8589282705408638,0.8641179180101336,0.8596197581301789,6513.0,0.3067953776647928,0.9192056499040466,0.8882110721366479,0.9367108966626457,0.9118165094524249,12435.0,0.7514998421218819,0.6188247529901196,0.6787394838157708,3846.0,0.8616178367422148,0.8198554571292649,0.7777678248263826,0.7952779966340978,16281.0,0.8559162873791519,0.8616178367422148,0.8567575916587653,16281.0,0.31107327086026687,0.9147139958778889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
64,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,2040,0:01:12.073561,,32768,2,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.886632371007371,,,,0.8630431444802702,,,,0.8609422025674098,0.9138049788448293,0.9392667509481669,0.9263609386299594,19775.0,0.7901083537224747,0.7207077953132472,0.753814089203835,6273.0,0.886632371007371,0.851956666283652,0.8299872731307071,0.8400875139168972,26048.0,0.884015784688175,0.886632371007371,0.884807407209118,26048.0,0.266593790987392,0.9400534468050117,0.8977428851815505,0.9249747219413549,0.9111553784860558,4945.0,0.7383638928067701,0.6677295918367347,0.7012726054922975,1568.0,0.8630431444802702,0.8180533889941604,0.7963521568890448,0.8062139919891766,6513.0,0.8593725090041122,0.8630431444802702,0.8606262539575416,6513.0,0.30707341670355986,0.918725947153381,0.8978330595321912,0.9229593888218738,0.9102228566896662,12435.0,0.7261292166952544,0.6604264170566823,0.6917211328976035,3846.0,0.8609422025674098,0.8119811381137227,0.7916929029392781,0.8009719947936349,16281.0,0.8572721001592498,0.8609422025674098,0.858607008172728,16281.0,0.3137984678801361,0.9145366409750881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
65,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,2550,0:01:21.672140,,32768,14,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.8852119164619164,,,,0.8645785352372178,,,,0.8611264664332657,0.9118209921978507,0.9396713021491783,0.9255366837674952,19775.0,0.7895572411360028,0.713534194165471,0.7496231786970355,6273.0,0.8852119164619164,0.8506891166669268,0.8266027481573246,0.8375799312322654,26048.0,0.8823768694087317,0.8852119164619164,0.883172378741889,26048.0,0.2639391617362615,0.9405304414016848,0.8962356153696118,0.9292214357937311,0.9124305003971406,4945.0,0.7474747474747475,0.6607142857142857,0.7014218009478673,1568.0,0.8645785352372178,0.8218551814221797,0.7949678607540084,0.806926150672504,6513.0,0.8604215449168026,0.8645785352372178,0.8616303098956112,6513.0,0.3089716016126157,0.919381371102536,0.8962455211092071,0.9252915158825895,0.9105369366517628,12435.0,0.7301771710717397,0.6536661466458659,0.6898065578268624,3846.0,0.8611264664332657,0.8132113460904734,0.7894788312642277,0.8001717472393126,16281.0,0.8570158132138628,0.8611264664332657,0.8583946212558679,16281.0,0.3166677153271213,0.913422014966646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
66,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,1428,0:01:00.483396,,32768,10,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.876036547911548,,,,0.8641179180101336,,,,0.860573674835698,0.8955345190284949,0.9472060682680151,0.9206458430611191,19775.0,0.7965705378020265,0.6516818109357564,0.7168785620341956,6273.0,0.876036547911548,0.8460525284152607,0.7994439396018858,0.8187622025476573,26048.0,0.8717015547228424,0.876036547911548,0.8715736627063168,26048.0,0.28536515674141694,0.9331288771354287,0.8891871165644172,0.9379170879676441,0.9129022733982876,4945.0,0.7632999228989977,0.6313775510204082,0.6910994764397906,1568.0,0.8641179180101336,0.8262435197317075,0.7846473194940261,0.802000874919039,6513.0,0.8588798665003334,0.8641179180101336,0.8595034117936624,6513.0,0.30537396159273344,0.9203212376962919,0.8862375560452922,0.9378367511057499,0.9113073376572635,12435.0,0.7524023062139654,0.6107644305772231,0.6742250287026406,3846.0,0.860573674835698,0.8193199311296289,0.7743005908414865,0.792766183179952,16281.0,0.8546221533764584,0.860573674835698,0.8553022667009659,16281.0,0.3119306187966168,0.9139202480041301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
67,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,1326,0:00:57.007921,,32768,8,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.8741937960687961,,,,0.8636573007830493,,,,0.8608807812787912,0.893972681249403,0.9465486725663717,0.9195097389040355,19775.0,0.7931506849315069,0.646102343376375,0.7121145567952211,6273.0,0.8741937960687961,0.8435616830904549,0.7963255079713734,0.8158121478496283,26048.0,0.8696922611441296,0.8741937960687961,0.8695638706082511,26048.0,0.2954494665470225,0.9304519298186213,0.8870444571646632,0.9401415571284125,0.9128215197329667,4945.0,0.7672955974842768,0.6224489795918368,0.6873239436619719,1568.0,0.8636573007830493,0.82717002732447,0.7812952683601246,0.8000727316974693,6513.0,0.8582150065307241,0.8636573007830493,0.8585331427516494,6513.0,0.31010806460950413,0.9188384087204143,0.8864569083447332,0.9379975874547648,0.9114992380729104,12435.0,0.7531219980787704,0.6115444617784711,0.6749892380542403,3846.0,0.8608807812787912,0.8197894532117518,0.774771024616618,0.7932442380635754,16281.0,0.8549596990281745,0.8608807812787912,0.8556293615252901,16281.0,0.3145486568762595,0.9137136719887773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
68,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,1326,0:00:57.706570,,32768,12,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.8761901105651105,,,,0.8651926915399969,,,,0.8596523555064185,0.8995268443414446,0.9421491782553729,0.9203448020352213,19775.0,0.7856071964017991,0.6682608002550614,0.722198294426738,6273.0,0.8761901105651105,0.8425670203716218,0.8052049892552171,0.8212715482309796,26048.0,0.8720921871115077,0.8761901105651105,0.8726262423673766,26048.0,0.28839229905534447,0.9308958486625099,0.8918866833686645,0.9358948432760364,0.9133609630945332,4945.0,0.7605740181268882,0.642219387755102,0.6964038727524204,1568.0,0.8651926915399969,0.8262303507477764,0.7890571155155692,0.8048824179234768,6513.0,0.8602732549794267,0.8651926915399969,0.8611287018237773,6513.0,0.30594348210491146,0.9202805477600545,0.89056487609666,0.9305991154000804,0.9101419638994848,12435.0,0.7374505628232431,0.6302652106084243,0.679657927940558,3846.0,0.8596523555064185,0.8140077194599515,0.7804321630042523,0.7948999459200214,16281.0,0.8543952520656077,0.8596523555064185,0.8556955784011719,16281.0,0.3123964166716295,0.9137158884023234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
69,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,714,0:00:46.404217,,32768,3,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.8644809582309583,,,,0.862582527253186,,,,0.8557828143234445,0.8960456385001706,0.9293046776232617,0.9123721576804686,19775.0,0.7476078714569417,0.6601307189542484,0.7011513714866238,6273.0,0.8644809582309583,0.8218267549785562,0.794717698288755,0.8067617645835462,26048.0,0.8602981679587787,0.8644809582309583,0.8615049896908346,26048.0,0.3146473495616585,0.9206898265457705,0.8955078125,0.9271991911021233,0.9110779930452061,4945.0,0.741564967695621,0.6588010204081632,0.6977372509287403,1568.0,0.862582527253186,0.8185363900978104,0.7930001057551432,0.8044076219869731,6513.0,0.8584461848854957,0.862582527253186,0.8597163649723335,6513.0,0.32176693994151345,0.9144620803326386,0.8922765808508983,0.9225572979493365,0.9071643207338288,12435.0,0.71875,0.639885595423817,0.6770288858321871,3846.0,0.8557828143234445,0.8055132904254492,0.7812214466865768,0.7920966032830079,16281.0,0.8512850428647454,0.8557828143234445,0.8528002839650974,16281.0,0.32470966116024763,0.9102276193983023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
70,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,1938,0:01:10.677029,,32768,0,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.8751919533169533,,,,0.8671886995240289,,,,0.859406670351944,0.9037333854573886,0.9352212389380531,0.9192077337906012,19775.0,0.7705945558739254,0.6859556830862427,0.7258159736864299,6273.0,0.8751919533169533,0.8371639706656571,0.8105884610121479,0.8225118537385155,26048.0,0.8716702758913157,0.8751919533169533,0.8726342344381187,26048.0,0.28517742285646247,0.9323569658095627,0.8987490226739641,0.9298281092012134,0.9140244508498162,4945.0,0.7516105941302792,0.6696428571428571,0.7082630691399663,1568.0,0.8671886995240289,0.8251798084021216,0.7997354831720352,0.8111437599948912,6513.0,0.8633255533116889,0.8671886995240289,0.8644875482671286,6513.0,0.3001399130465521,0.9214110960359878,0.8946017423771002,0.9248894250100522,0.9094934957099364,12435.0,0.7272992700729927,0.6476859074362975,0.6851877320863706,3846.0,0.859406670351944,0.8109505062250464,0.7862876662231748,0.7973406138981536,16281.0,0.8550805023745452,0.859406670351944,0.8565065804776881,16281.0,0.3103434071208636,0.9135869286802032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
71,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,1122,0:00:54.209332,,32768,13,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.8733875921375921,,,,0.8642714570858283,,,,0.8600208832381303,0.9117808766931574,0.9224778761061947,0.9170981851088432,19775.0,0.746234067207416,0.7186354216483342,0.7321747604352769,6273.0,0.8733875921375921,0.8290074719502867,0.8205566488772644,0.8246364727720601,26048.0,0.8719131273110915,0.8733875921375921,0.8725640695154279,26048.0,0.29504793784833133,0.9300421871029151,0.9045626618848376,0.9180990899898888,0.9112806101967081,4945.0,0.7289156626506024,0.6945153061224489,0.7112998040496408,1568.0,0.8642714570858283,0.81673916226772,0.8063071980561689,0.8112902071231745,6513.0,0.8622757749204156,0.8642714570858283,0.8631353769649254,6513.0,0.31066970406391253,0.9184588509316771,0.90391345847916,0.9138721351025332,0.9088655176550566,12435.0,0.7112429226206525,0.6859074362974519,0.6983454665784248,3846.0,0.8600208832381303,0.8075781905499062,0.7998897856999925,0.8036054921167407,16281.0,0.858399615293126,0.8600208832381303,0.859135149960153,16281.0,0.3151712165295613,0.9144509954101422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
72,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,1632,0:01:08.655751,,32768,1,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.875460687960688,,,,0.8650391524643022,,,,0.8615564154535962,0.9107080745341615,0.926826801517067,0.9186967418546366,19775.0,0.7556981259496877,0.713534194165471,0.7340111511971139,6273.0,0.875460687960688,0.8332031002419246,0.820180497841269,0.8263539465258752,26048.0,0.8733778607952792,0.875460687960688,0.8742199025504813,26048.0,0.2823556790360275,0.9322182499879583,0.9008280757097792,0.9239635995955511,0.9122491764001199,4945.0,0.7390700902151284,0.6792091836734694,0.707876370887338,1568.0,0.8650391524643022,0.8199490829624538,0.8015863916345103,0.8100627736437289,6513.0,0.8618849586737569,0.8650391524643022,0.863046572524173,6513.0,0.3055558920364715,0.9197757604052744,0.9016173570019724,0.9190188982710092,0.9102349661489446,12435.0,0.7207432057681642,0.6757670306812272,0.6975308641975309,3846.0,0.8615564154535962,0.8111802813850684,0.7973929644761182,0.8038829151732377,16281.0,0.8588901298264164,0.8615564154535962,0.8599886682492371,16281.0,0.31301364451812513,0.9141682563160991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
73,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,1632,0:01:04.372885,,32768,9,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.8794917076167076,,,,0.866421004145555,,,,0.8598366193722744,0.9054791849468655,0.9393173198482933,0.9220879148154583,19775.0,0.7831586555836646,0.6908974972102662,0.7341407639535869,6273.0,0.8794917076167076,0.844318920265265,0.8151074085292798,0.8281143393845225,26048.0,0.8760213885442488,0.8794917076167076,0.8768256114771398,26048.0,0.28095673704358987,0.9334206015667652,0.8957079044474655,0.9326592517694641,0.9138101842678819,4945.0,0.7558651026392962,0.6575255102040817,0.7032742155525238,1568.0,0.866421004145555,0.8257865035433809,0.7950923809867729,0.8085421999102028,6513.0,0.8620408519009878,0.866421004145555,0.863123803345775,6513.0,0.30548939552163223,0.9198780978518808,0.8924016387106748,0.9284278246883796,0.9100583320195491,12435.0,0.7338516746411483,0.6380655226209049,0.682614742698192,3846.0,0.8598366193722744,0.8131266566759116,0.7832466736546422,0.7963365373588706,16281.0,0.8549479711342729,0.8598366193722744,0.8563301799078888,16281.0,0.3118142857133226,0.9145882666830598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
74,bin.model.main,['NVIDIA GeForce RTX 4090'],271826,probs,102,2142,0:01:14.360908,,32768,4,256,16,-1,1.0,True,True,data/adult,noisy-quantile,ordinal,AdamW,0.0012003938513477537,0.0016188753243896825,moe-sparse,3,4,96,0.17812919221082749,0.25,12,PiecewiseLinearEmbeddingsV2,28,117,,,,0.8833691646191646,,,,0.8645785352372178,,,,0.8589767213316135,0.911208294432706,0.9377496839443742,0.9242884912525544,19775.0,0.7839213621204143,0.7119400605770764,0.7461988304093569,6273.0,0.8833691646191646,0.8475648282765602,0.8248448722607253,0.8352436608309557,26048.0,0.8805544658702442,0.8833691646191646,0.8814001143150015,26048.0,0.2755514148237602,0.9382810040341052,0.8980991573584166,0.9267947421638019,0.9122213375796179,4945.0,0.7432624113475177,0.6683673469387755,0.7038280725319006,1568.0,0.8645785352372178,0.8206807843529671,0.7975810445512888,0.8080247050557592,6513.0,0.8608223236803744,0.8645785352372178,0.862050811002799,6513.0,0.30568702050986424,0.9182646870679516,0.895036234707395,0.9236831523924407,0.9091340826341617,12435.0,0.7247679814385151,0.6497659906396256,0.6852207293666027,3846.0,0.8589767213316135,0.809902108072955,0.7867245715160331,0.7971774060003822,16281.0,0.8548143993120193,0.8589767213316135,0.8562398650389875,16281.0,0.3135882841439997,0.9110860614561294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adult
75,bin.model.main,['NVIDIA GeForce RTX 4090'],20092465,probs,78,3354,0:02:05.957821,,32768,7,512,16,-1,1.0,True,True,data/otto,,,AdamW,0.0003132327132740685,0.0,moe-sparse,2,2,800,0.4702683300894907,0.25,28,PiecewiseLinearEmbeddingsV2,28,54,,,,0.8890179540920684,,,,0.8032521967478032,,,,0.8035714285714286,0.897708674304419,0.8882591093117409,0.892958892958893,1235.0,0.8176192209683291,0.8707113781740647,0.8433305172251948,10318.0,0.8890179540920684,0.8925540736727319,0.8837397379871895,0.8874838799367145,39601.0,0.8879639315120839,0.8890179540920684,0.8878983700979238,39601.0,0.26565779806118534,,0.560126582278481,0.5746753246753247,0.5673076923076922,308.0,0.7521398002853067,0.8174418604651162,0.7834323922734027,2580.0,0.8032521967478032,0.7675392143774632,0.7592043259876663,0.7623001840243079,9901.0,0.8020817005716183,0.8032521967478032,0.8016978803818008,9901.0,0.6283425616013703,,0.5902964959568733,0.5673575129533679,0.5785997357992074,386.0,0.7563171652628522,0.8076923076923077,0.7811609419529024,3224.0,0.8035714285714286,0.7686670376825853,0.7624255646669997,0.764975984612621,12376.0,0.8004239980272171,0.8035714285714286,0.8013815132699009,12376.0,0.5988722630645555,,0.7067214177652907,0.6384224912143693,0.6708380346702225,5122.0,0.8382257012393999,0.7462253193960511,0.7895545314900154,1722.0,0.9874786568013659,0.9897318881916715,0.9886039886039887,1753.0,0.985001666481502,0.9801017024099049,0.9825455754419018,9046.0,0.8573659552316502,0.9064391854705559,0.8812199036918139,1817.0,0.9777860051832654,0.9750784567103563,0.9764303540068399,5417.0,0.9650793650793651,0.9586881110059918,0.9618731213415599,3171.0,0.6179372197309417,0.5378610460577674,0.5751252086811353,1281.0,0.6576819407008087,0.5661252900232019,0.6084788029925188,431.0,0.9764150943396226,0.9452054794520548,0.9605568445475638,438.0,0.9406474820143885,0.9248452696728559,0.9326794471689701,2262.0,0.6487025948103793,0.7158590308370044,0.6806282722513088,454.0,0.913235294117647,0.9172821270310192,0.9152542372881357,1354.0,0.8409669211195929,0.8335435056746532,0.837238758708043,793.0,0.5843416370106762,0.5128044971892567,0.5462408516300732,1601.0,0.6382113821138211,0.5836431226765799,0.6097087378640776,538.0,0.981549815498155,0.9708029197080292,0.9761467889908256,548.0,0.9436519258202568,0.9359745313052706,0.9397975492807672,2827.0,0.6711864406779661,0.6971830985915493,0.6839378238341969,568.0,0.9080257762155829,0.9155345540460721,0.911764705882353,1693.0,0.8444227005870841,0.8708375378405651,0.8574267262791853,991.0,otto
76,bin.model.main,['NVIDIA GeForce RTX 4090'],20092465,probs,78,5538,0:03:05.344236,,32768,6,512,16,-1,1.0,True,True,data/otto,,,AdamW,0.0003132327132740685,0.0,moe-sparse,2,2,800,0.4702683300894907,0.25,28,PiecewiseLinearEmbeddingsV2,28,54,,,,0.943738794474887,,,,0.8097161902838097,,,,0.8037330316742082,0.9866108786610879,0.9546558704453442,0.9703703703703703,1235.0,0.8909090909090909,0.9355495251017639,0.9126837800784758,10318.0,0.943738794474887,0.9562971296207474,0.9420091352393712,0.9488119667743788,39601.0,0.9438944293786639,0.943738794474887,0.943511033929547,39601.0,0.13855438986530733,,0.6307053941908713,0.4935064935064935,0.5537340619307833,308.0,0.7467398764584763,0.8434108527131783,0.7921368765926464,2580.0,0.8097161902838097,0.7809640030012167,0.7516657331128003,0.7640855058238779,9901.0,0.8064643521356236,0.8097161902838097,0.8063817764491032,9901.0,0.8253202731095372,,0.6813186813186813,0.48186528497409326,0.5644916540212443,386.0,0.7447464275707482,0.8244416873449132,0.7825702929486236,3224.0,0.8037330316742082,0.7788878053211571,0.7493145623216569,0.7613889022416979,12376.0,0.7997498673521313,0.8037330316742082,0.8002235685339348,12376.0,0.7899784965109715,,0.8500103156591706,0.8043732916829364,0.8265623432641187,5122.0,0.9412878787878788,0.8658536585365854,0.9019963702359347,1722.0,0.9994272623138603,0.995436394751854,0.9974278365247212,1753.0,0.9961132704053304,0.991598496573071,0.9938507561907928,9046.0,0.9667590027700831,0.9603742432581178,0.9635560463832137,1817.0,0.9838472834067548,0.9894775706110394,0.9866543948458353,5417.0,0.9917091836734694,0.9807631661936298,0.9862058030759475,3171.0,0.6379310344827587,0.5487900078064013,0.5900125891733109,1281.0,0.6536312849162011,0.54292343387471,0.5931558935361217,431.0,0.9744186046511628,0.95662100456621,0.9654377880184333,438.0,0.9396243291592129,0.9288240495137047,0.9341929746554024,2262.0,0.6959459459459459,0.6806167400881057,0.688195991091314,454.0,0.9079710144927536,0.9254062038404727,0.9166057059253842,1354.0,0.8417085427135679,0.8448928121059268,0.8432976714915041,793.0,0.5839260312944523,0.5128044971892567,0.5460591952111739,1601.0,0.6337448559670782,0.5724907063197026,0.6015625,538.0,0.9795158286778398,0.9598540145985401,0.9695852534562212,548.0,0.9412393162393162,0.9349133356915458,0.9380656610470275,2827.0,0.7062146892655368,0.6602112676056338,0.6824385805277525,568.0,0.9051474840948525,0.9243945658594211,0.9146697837521917,1693.0,0.8341369334619093,0.8728557013118062,0.8530571992110453,991.0,otto
