,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.backbone.k,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.backbone.moe_ratio,config.model.backbone.num_experts,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.train.7.precision,metrics.train.7.recall,metrics.train.7.f1-score,metrics.train.7.support,metrics.train.8.precision,metrics.train.8.recall,metrics.train.8.f1-score,metrics.train.8.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.val.7.precision,metrics.val.7.recall,metrics.val.7.f1-score,metrics.val.7.support,metrics.val.8.precision,metrics.val.8.recall,metrics.val.8.f1-score,metrics.val.8.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,metrics.test.7.precision,metrics.test.7.recall,metrics.test.7.f1-score,metrics.test.7.support,metrics.test.8.precision,metrics.test.8.recall,metrics.test.8.f1-score,metrics.test.8.support,Dataset
87,bin.model.main,['NVIDIA GeForce RTX 4090'],7453625,probs,78,5304,0:01:46.217176,,32768,1,512,16,-1,1.0,True,True,data/otto,,,AdamW,0.0001371575095928092,0.0,moe-sparse-shared,10,2,272,0.29582998525319965,0.5,48,,,,0.9203807984646852,,,,0.8152711847288153,,,,0.8105203619909502,0.9654874892148404,0.9060728744939271,0.9348370927318296,1235.0,0.8605015673981191,0.9045357627447179,0.8819693819693819,10318.0,0.9203807984646852,0.9340040601492094,0.9150159970819148,0.9235839973148169,39601.0,0.9207274838769857,0.9203807984646852,0.920053872983494,39601.0,0.19753432436275256,,0.6454183266932271,0.525974025974026,0.5796064400715563,308.0,0.7628458498023716,0.8228682170542636,0.7917210516501958,2580.0,0.8152711847288153,0.7925409743480171,0.7671733202672409,0.7774884407010051,9901.0,0.8135288048058728,0.8152711847288153,0.8132680370587123,9901.0,0.6734601726080879,,0.628125,0.5207253886010362,0.5694050991501417,386.0,0.7638161721931356,0.8145161290322581,0.7883518462924048,3224.0,0.8105203619909502,0.783243367541465,0.7616760192332447,0.7702388248122553,12376.0,0.8087770409102829,0.8105203619909502,0.8086009289475056,12376.0,0.6693610845031761,,0.7797437461866992,0.7485357282311597,0.7638210977188964,5122.0,0.9414197105444521,0.7932636469221835,0.8610148124803026,1722.0,0.9874572405929305,0.9880205362236166,0.9877388080980896,1753.0,0.9881689517912429,0.9879504753482202,0.9880597014925373,9046.0,0.9281501340482574,0.9526692350027518,0.940249864204237,1817.0,0.988263785394933,0.9793243492708141,0.9837737598516458,5417.0,0.9668439161714107,0.9747713654998423,0.9707914572864322,3171.0,0.6058871627146362,0.5784543325526932,0.59185303514377,1281.0,0.7204968944099379,0.5382830626450116,0.6162018592297476,431.0,0.9724770642201835,0.9680365296803652,0.9702517162471395,438.0,0.9392191659272404,0.9358974358974359,0.937555358724535,2262.0,0.7092050209205021,0.7466960352422908,0.7274678111587983,454.0,0.9256505576208178,0.9194977843426884,0.9225639125602075,1354.0,0.8516687268232386,0.8688524590163934,0.8601747815230962,793.0,0.5931213497728748,0.5708931917551531,0.5817950350095481,1601.0,0.7004950495049505,0.5260223048327137,0.6008492569002123,538.0,0.9725776965265083,0.9708029197080292,0.9716894977168951,548.0,0.9371268001404988,0.9437566324725858,0.9404300317236518,2827.0,0.6825657894736842,0.7306338028169014,0.70578231292517,568.0,0.9296636085626911,0.8978145304193739,0.9134615384615383,1693.0,0.8416988416988417,0.8799192734611504,0.8603848051307351,991.0,otto
88,bin.model.main,['NVIDIA GeForce RTX 4090'],7453625,probs,78,3432,0:01:10.654847,,32768,9,512,16,-1,1.0,True,True,data/otto,,,AdamW,0.0001371575095928092,0.0,moe-sparse-shared,10,2,272,0.29582998525319965,0.5,48,,,,0.8861897426832656,,,,0.8155741844258155,,,,0.8092275371687137,0.9130434782608695,0.7821862348178138,0.842564326210205,1235.0,0.8082155477031802,0.8867028493894166,0.8456419262408725,10318.0,0.8861897426832656,0.8961171477206891,0.8660039059933767,0.8792566462237658,39601.0,0.8856414948279917,0.8861897426832656,0.8846737915942956,39601.0,0.28135976028976156,,0.6902654867256637,0.5064935064935064,0.5842696629213483,308.0,0.7522679692951849,0.8356589147286821,0.7917737789203085,2580.0,0.8155741844258155,0.7934012814072072,0.764792506167196,0.7763855735535442,9901.0,0.8124367294737277,0.8155741844258155,0.812354028030047,9901.0,0.56190617430854,,0.6942446043165468,0.5,0.5813253012048192,386.0,0.7462311557788944,0.8290942928039702,0.7854833970026448,3224.0,0.8092275371687137,0.7874048800852504,0.7574482807260672,0.7695460372459246,12376.0,0.8047453492242173,0.8092275371687137,0.8052824091827712,12376.0,0.5589426935616072,,0.7181458699472759,0.6382272549785241,0.6758321273516643,5122.0,0.8625525946704067,0.7142857142857143,0.7814485387547648,1722.0,0.9879587155963303,0.9828864803194524,0.9854160709179297,1753.0,0.9795399247953992,0.9791067875304001,0.9793233082706766,9046.0,0.8851648351648351,0.8866263070996148,0.8858949683805334,1817.0,0.9718232044198895,0.9741554365885177,0.9729879229279985,5417.0,0.9386101589280149,0.9498580889309366,0.9442006269592476,3171.0,0.625,0.5425448868071819,0.5808608441287088,1281.0,0.6785714285714286,0.5730858468677494,0.6213836477987422,431.0,0.9836065573770492,0.958904109589041,0.9710982658959537,438.0,0.9483842010771992,0.9341290893015031,0.9412026726057906,2262.0,0.7071583514099783,0.7180616740088106,0.712568306010929,454.0,0.906025824964132,0.9327917282127031,0.9192139737991266,1354.0,0.8493317132442284,0.8814627994955864,0.8650990099009901,793.0,0.5867052023121387,0.5071830106183636,0.5440536013400336,1601.0,0.6427015250544662,0.5483271375464684,0.5917753259779337,538.0,0.9815157116451017,0.968978102189781,0.9752066115702479,548.0,0.9467667023937121,0.937389458790237,0.9420547458229648,2827.0,0.7407407407407407,0.704225352112676,0.7220216606498194,568.0,0.9023972602739726,0.9338452451269935,0.9178519593613934,1693.0,0.8453410182516811,0.887991927346115,0.8661417322834646,991.0,otto
89,bin.model.main,['NVIDIA GeForce RTX 4090'],7453625,probs,78,3744,0:01:16.253459,,32768,4,512,16,-1,1.0,True,True,data/otto,,,AdamW,0.0001371575095928092,0.0,moe-sparse-shared,10,2,272,0.29582998525319965,0.5,48,,,,0.8839928284639277,,,,0.8117361882638118,,,,0.8095507433742728,0.9202834366696191,0.8412955465587044,0.8790186125211505,1235.0,0.7880369673113127,0.8925179298313627,0.8370296309761862,10318.0,0.8839928284639277,0.8956006961973605,0.8681301294335133,0.8799508446251788,39601.0,0.8831121728746164,0.8839928284639277,0.8814912132531594,39601.0,0.2758528750160804,,0.6507936507936508,0.5324675324675324,0.5857142857142857,308.0,0.7433264887063655,0.8418604651162791,0.7895310796074154,2580.0,0.8117361882638118,0.7861351017556246,0.7599880734576067,0.7710175920473953,9901.0,0.8079836648776867,0.8117361882638118,0.8079590355453538,9901.0,0.586536274425559,,0.6394984326018809,0.5284974093264249,0.5787234042553192,386.0,0.7390595270453928,0.8433622828784119,0.7877734318412285,3224.0,0.8095507433742728,0.7813697343718276,0.7597200241393506,0.7684078121150917,12376.0,0.8045266680269763,0.8095507433742728,0.8047103032344908,12376.0,0.5802134994768482,,0.7213233518473798,0.5831706364701289,0.6449314476951312,5122.0,0.8359428182437032,0.7131242740998839,0.7696646819178942,1722.0,0.9868270332187858,0.9828864803194524,0.9848528150900258,1753.0,0.9834345665378245,0.9844130002210922,0.9839235401359042,9046.0,0.8951165371809101,0.8877270225646671,0.891406465874551,1817.0,0.9794101279910963,0.9747092486616208,0.9770540340488527,5417.0,0.9500314267756128,0.9533270261747083,0.9516763733669134,3171.0,0.6294173829990449,0.5144418423106948,0.5661512027491409,1281.0,0.6505376344086021,0.5614849187935035,0.6027397260273972,431.0,0.9789719626168224,0.95662100456621,0.9676674364896073,438.0,0.9411764705882353,0.9407603890362511,0.9409683838160513,2262.0,0.7093275488069414,0.7202643171806168,0.7147540983606558,454.0,0.9095513748191028,0.9283604135893648,0.918859649122807,1354.0,0.8621134020618557,0.8436317780580076,0.852772466539197,793.0,0.6123778501628665,0.4697064334790756,0.5316366207140333,1601.0,0.6270161290322581,0.5780669144981413,0.6015473887814313,538.0,0.9776951672862454,0.9598540145985401,0.9686924493554327,548.0,0.9438004917456972,0.9504775380261762,0.9471272470919986,2827.0,0.7215411558669002,0.7253521126760564,0.723441615452151,568.0,0.9121979964643488,0.9143532191376255,0.9132743362831858,1693.0,0.8591408591408591,0.8678102926337034,0.8634538152610443,991.0,otto
90,bin.model.main,['NVIDIA GeForce RTX 4090'],12629383,probs,364,81900,0:16:27.234981,,32768,7,1024,16,-1,1.0,True,True,data/covtype2,noisy-quantile,ordinal,AdamW,0.0001222234331462839,0.00018083947393700983,moe-sparse-shared,3,1,608,0.18596311864024906,0.5,32,,,,0.9898399072736905,,,,0.9667928831135303,,,,0.9647599459566448,0.9903045553787514,0.9869226570682559,0.9886107139822603,135578.0,0.9900739908832662,0.9918869131662549,0.990979622874398,181312.0,0.9898399072736905,0.9850829283734278,0.9888890692396564,0.9869605600529802,371847.0,0.9898526826504352,0.9898399072736905,0.9898421130886091,371847.0,0.028626121611172988,,0.9670768502632668,0.964565999881985,0.9658197932053175,33894.0,0.9715060161311648,0.9725776561948465,0.972041540802152,45328.0,0.9667928831135303,0.9433278244203681,0.9461688205988511,0.9447027701979547,92962.0,0.9668309498040665,0.9667928831135303,0.9668039187848648,92962.0,0.10006512848298424,,0.9667418397626113,0.9611971299093656,0.9639615116045117,42368.0,0.9682280128002251,0.9718677750127954,0.9700444796758709,56661.0,0.9647599459566448,0.939775589332636,0.943375914616335,0.9415140575954725,116203.0,0.9647914171559148,0.9647599459566448,0.9647635118421714,116203.0,0.10591340919551968,,0.9928534077043751,0.9957171575911197,0.9942832205978617,22882.0,0.9808988764044944,0.992609437180216,0.9867194122633511,1759.0,0.9584808496942389,0.9804115226337449,0.9693221580275043,6075.0,0.9931121986586913,0.9858749437696807,0.9894803377127637,11115.0,0.9898566198901769,0.9888008532683225,0.989328454912722,13126.0,,,,,,,,,0.9633154525004326,0.9730816290858242,0.9681739130434782,5721.0,0.9029345372460497,0.9111617312072893,0.9070294784580499,439.0,0.8785166240409207,0.9045424621461488,0.891339604281544,1519.0,0.9527472527472527,0.9359481827995682,0.9442730078054092,2779.0,0.9671980380134887,0.961304082876295,0.964242053789731,3282.0,,,,,,,,,0.9600663258256183,0.9716123619074255,0.9658048373644704,7151.0,0.8869257950530035,0.9143897996357013,0.9004484304932736,549.0,0.8779099844800827,0.8936282253817799,0.8856993736951984,1899.0,0.9498533724340176,0.9326230924272962,0.9411593781781199,3473.0,0.968703794972893,0.9583130180399805,0.9634803921568627,4102.0,,,,,,,,,covtype2
91,bin.model.main,['NVIDIA GeForce RTX 4090'],12629383,probs,364,68068,0:14:05.477506,,32768,6,1024,16,-1,1.0,True,True,data/covtype2,noisy-quantile,ordinal,AdamW,0.0001222234331462839,0.00018083947393700983,moe-sparse-shared,3,1,608,0.18596311864024906,0.5,32,,,,0.9880838086632405,,,,0.9653191626686173,,,,0.964303847577085,0.9892395823297935,0.9845771437843898,0.9869028563824085,135578.0,0.9878855170366787,0.9912581627250264,0.9895689662292183,181312.0,0.9880838086632405,0.9843028797351769,0.983225162361684,0.9837591288638105,371847.0,0.9880858650418619,0.9880838086632405,0.9880810225954377,371847.0,0.033554732672311405,,0.9683361604618635,0.9600224228477017,0.9641613701349688,33894.0,0.966955187904021,0.9735042357924462,0.9702186603344216,45328.0,0.9653191626686173,0.9471548109284287,0.9401162953038492,0.9435533088920075,92962.0,0.9653003549132717,0.9653191626686173,0.9652945221014638,92962.0,0.10073183028460193,,0.9679526920692451,0.9581287764350453,0.9630156809716983,42368.0,0.9653187282367146,0.9736326573833854,0.9694578683771198,56661.0,0.964303847577085,0.9472181579756886,0.9386533706238057,0.9428641354827303,116203.0,0.9642738171273856,0.964303847577085,0.9642659575045692,116203.0,0.103243485487203,,0.991821919006385,0.9911283978673193,0.9914750371600944,22882.0,0.9833810888252149,0.9755542922114838,0.9794520547945206,1759.0,0.9674863838917314,0.9649382716049383,0.9662106477666063,6075.0,0.9856821251688429,0.9847953216374269,0.9852385238523853,11115.0,0.9846235418875928,0.9903245467012037,0.9874658158614402,13126.0,,,,,,,,,0.9675109170305677,0.9681873798287013,0.9678490302289009,5721.0,0.9284009546539379,0.8861047835990888,0.9067599067599067,439.0,0.8904475617902472,0.8775510204081632,0.8839522546419099,1519.0,0.9412396990326048,0.9453040662108673,0.9432675044883304,2779.0,0.9671931956257594,0.9701401584399756,0.968664435655613,3282.0,,,,,,,,,0.9630452903584329,0.9693749125996364,0.9661997351731828,7151.0,0.9264150943396227,0.8943533697632058,0.9101019462465246,549.0,0.8952483801295896,0.8730911005792522,0.8840309250866436,1899.0,0.9464493597206054,0.9363662539591131,0.9413808076422058,3473.0,0.9660975609756097,0.9656265236470014,0.9658619848817361,4102.0,,,,,,,,,covtype2
92,bin.model.main,['NVIDIA GeForce RTX 4090'],12629383,probs,364,73892,0:15:16.401920,,32768,5,1024,16,-1,1.0,True,True,data/covtype2,noisy-quantile,ordinal,AdamW,0.0001222234331462839,0.00018083947393700983,moe-sparse-shared,3,1,608,0.18596311864024906,0.5,32,,,,0.9893343229876804,,,,0.9659645876809879,,,,0.9655258470091134,0.9914866430927406,0.9844222513977194,0.98794181872016,135578.0,0.988089095759279,0.9928521002470879,0.9904648718837518,181312.0,0.9893343229876804,0.9873957115582509,0.9869954576856806,0.9871873848159722,371847.0,0.989344977612872,0.9893343229876804,0.9893316536940892,371847.0,0.030132281165989608,,0.9687537197952625,0.9604649790523396,0.9645915434531394,33894.0,0.9685058379422351,0.9735483586304271,0.9710205518637504,45328.0,0.9659645876809879,0.9467791392128798,0.9420877474088932,0.9443215992565118,92962.0,0.9659705449118087,0.9659645876809879,0.9659527877462191,92962.0,0.10288091174791457,,0.9699675324675324,0.9589784743202417,0.9644417014812002,42368.0,0.9669023698673295,0.9749739679850338,0.9709213937343469,56661.0,0.9655258470091134,0.9477347524309101,0.9400088473663856,0.9437891465880767,116203.0,0.9655108685503552,0.9655258470091134,0.965488438394893,116203.0,0.10357837323941407,,0.9916365378751579,0.9948868105934796,0.9932590152490238,22882.0,0.9919678714859438,0.9829448550312677,0.9874357509994289,1759.0,0.9695829926410466,0.9759670781893004,0.9727645611156686,6075.0,0.9912399530389235,0.9874943769680612,0.9893636199747612,11115.0,0.9877668870146645,0.9904007313728478,0.9890820557690113,13126.0,,,,,,,,,0.962930885155032,0.9716832721552177,0.9672872803201671,5721.0,0.9253012048192771,0.8747152619589977,0.8992974238875878,439.0,0.89185667752443,0.9012508229098091,0.8965291421087099,1519.0,0.9456247749369824,0.9449442245412019,0.9452843772498201,2779.0,0.9644808743169399,0.9680073126142597,0.9662408759124087,3282.0,,,,,,,,,0.9559368565545642,0.9738498112152146,0.9648101967303963,7151.0,0.9227871939736346,0.8925318761384335,0.9074074074074073,549.0,0.9050188882892607,0.8830963665086888,0.8939232409381663,1899.0,0.9482153306026916,0.9331989634321912,0.9406472210129154,3473.0,0.9653150952613581,0.9634324719648951,0.9643728648121035,4102.0,,,,,,,,,covtype2
93,bin.model.main,['NVIDIA GeForce RTX 4090'],12629383,probs,364,58240,0:12:07.838693,,32768,11,1024,16,-1,1.0,True,True,data/covtype2,noisy-quantile,ordinal,AdamW,0.0001222234331462839,0.00018083947393700983,moe-sparse-shared,3,1,608,0.18596311864024906,0.5,32,,,,0.9853595699306436,,,,0.9644801101525354,,,,0.9636928478610707,0.9844811149949378,0.982600421897358,0.9835398693968556,135578.0,0.9865896055669114,0.987618028591599,0.9871035492113016,181312.0,0.9853595699306436,0.9800600146746404,0.9822950531198592,0.9811659703967756,371847.0,0.9853684671147873,0.9853595699306436,0.9853622304336835,371847.0,0.04098312811986923,,0.9631181399740352,0.9630613087862159,0.9630897235417343,33894.0,0.969990511705907,0.9697979174020473,0.9698942049929948,45328.0,0.9644801101525354,0.9436988304365526,0.9407517624101729,0.942190740301048,92962.0,0.964479628501428,0.9644801101525354,0.9644769355757237,92962.0,0.09834116222289935,,0.9638659635348925,0.9620232250755287,0.9629437127163192,42368.0,0.9682704673983897,0.9699793508762641,0.9691241558075154,56661.0,0.9636928478610707,0.9408990110763374,0.935559835019651,0.9381894972567659,116203.0,0.9636648893549462,0.9636928478610707,0.9636736208284761,116203.0,0.10086183723210831,,0.991602886507763,0.9908661830259593,0.9912343978840142,22882.0,0.9767573696145124,0.9795338260375214,0.978143627590122,1759.0,0.9522885330745593,0.9692181069958847,0.9606787404144231,6075.0,0.9858264873160603,0.9824561403508771,0.9841384282624368,11115.0,0.9828741056477394,0.9837726649398141,0.9833231800182759,13126.0,,,,,,,,,0.9651041666666667,0.9716832721552177,0.9683825450744709,5721.0,0.9156908665105387,0.8906605922551253,0.9030023094688222,439.0,0.8865710560625815,0.8953258722843976,0.8909269570913856,1519.0,0.9449908925318762,0.9334292911119108,0.9391745112237508,2779.0,0.9604261796042618,0.961304082876295,0.960864930714177,3282.0,,,,,,,,,0.9602327837051406,0.9690952314361628,0.9646436525612473,7151.0,0.897003745318352,0.8724954462659381,0.8845798707294552,549.0,0.8881822999470058,0.8825697735650342,0.8853671421024828,1899.0,0.9457478005865103,0.9285919953930319,0.9370913845706814,3473.0,0.9629900170440711,0.9641638225255973,0.9635765623096602,4102.0,,,,,,,,,covtype2
94,bin.model.main,['NVIDIA GeForce RTX 4090'],12629383,probs,364,87724,0:17:46.538815,,32768,2,1024,16,-1,1.0,True,True,data/covtype2,noisy-quantile,ordinal,AdamW,0.0001222234331462839,0.00018083947393700983,moe-sparse-shared,3,1,608,0.18596311864024906,0.5,32,,,,0.9908645222362961,,,,0.9669434822830834,,,,0.9656979596051737,0.990791760659739,0.9880659103984423,0.9894269581177549,135578.0,0.9912424197359507,0.9925818478644547,0.9919116816261516,181312.0,0.9908645222362961,0.9888141553382847,0.990396618182284,0.9895995055974881,371847.0,0.9908688247017332,0.9908645222362961,0.9908644884590193,371847.0,0.026125927941756003,,0.9676578604430754,0.9639464211954918,0.9657985751869698,33894.0,0.9706167187568782,0.9728865160607131,0.9717502919724114,45328.0,0.9669434822830834,0.9464685251436722,0.9441437810871367,0.9452635650558611,92962.0,0.966931875707687,0.9669434822830834,0.9669308399853543,92962.0,0.10348460122966151,,0.9675045692990577,0.962046827794562,0.9647679799282814,42368.0,0.9688510757980593,0.9727325673743845,0.9707879417696325,56661.0,0.9656979596051737,0.9450600838410347,0.9423070754954773,0.9436546234497294,116203.0,0.9656833599774809,0.9656979596051737,0.9656833234086678,116203.0,0.10465107200008972,,0.9966669590386809,0.9931824141246395,0.9949216355835743,22882.0,0.992018244013683,0.9891984081864695,0.9906063193851409,1759.0,0.9786745406824147,0.9820576131687243,0.9803631583271711,6075.0,0.9879313427498659,0.9942420152946468,0.9910766333348281,11115.0,0.9843738204876575,0.9934481182386103,0.9888901528077958,13126.0,,,,,,,,,0.971418551639488,0.9683621744450271,0.9698879551820729,5721.0,0.9137529137529138,0.8929384965831435,0.9032258064516128,439.0,0.9007377598926894,0.8841342988808426,0.892358803986711,1519.0,0.9388260254596889,0.955379632961497,0.9470304975922953,2779.0,0.9622698460609719,0.9713589274832419,0.9667930250189538,3282.0,,,,,,,,,0.9676107683679193,0.965039854565795,0.9663236014842821,7151.0,0.9124767225325885,0.8925318761384335,0.9023941068139963,549.0,0.9007470651013874,0.8888888888888888,0.8947786906970581,1899.0,0.9370349170005724,0.9427008350129571,0.9398593368738339,3473.0,0.9611954687876597,0.9722086786933203,0.9666707065810205,4102.0,,,,,,,,,covtype2
95,bin.model.main,['NVIDIA GeForce RTX 4090'],12629383,probs,364,77168,0:15:47.854258,,32768,14,1024,16,-1,1.0,True,True,data/covtype2,noisy-quantile,ordinal,AdamW,0.0001222234331462839,0.00018083947393700983,moe-sparse-shared,3,1,608,0.18596311864024906,0.5,32,,,,0.9895145046215245,,,,0.9667498547793723,,,,0.9646136502499936,0.9872622720278021,0.9890026405464013,0.9881316899721808,135578.0,0.9912419722680862,0.9900337539710554,0.9906374947227258,181312.0,0.9895145046215245,0.9883508188178435,0.9864146784943039,0.9873734920971298,371847.0,0.9895151189253418,0.9895145046215245,0.9895128277266433,371847.0,0.029812212024265424,,0.9634852090126612,0.9676638933144509,0.9655700301759034,33894.0,0.9728899011564912,0.9706362513236851,0.9717617696104958,45328.0,0.9667498547793723,0.9499956791587303,0.9408523074007801,0.9453046320294807,92962.0,0.9667175781902826,0.9667498547793723,0.9667157408513939,92962.0,0.10185412499652052,,0.9630719954782035,0.9651859894259819,0.964127833641797,42368.0,0.9704224605544464,0.9693263443991458,0.969874092779318,56661.0,0.9646136502499936,0.944917266779402,0.9360021708517744,0.9403375801561596,116203.0,0.9645712657327948,0.9646136502499936,0.9645738083952481,116203.0,0.10398621510272812,,0.9909608448133501,0.9965475045887597,0.9937463229686444,22882.0,0.987485779294653,0.9869243888573053,0.9872050042649985,1759.0,0.980807743658211,0.9674074074074074,0.9740614900140879,6075.0,0.9925764982799203,0.9864147548358074,0.9894860340237354,11115.0,0.9881206213828815,0.9885722992533902,0.988346408713535,13126.0,,,,,,,,,0.9616112928214839,0.9764027267960147,0.9689505637467476,5721.0,0.913953488372093,0.8952164009111617,0.904487917146145,439.0,0.9222761970853574,0.8749177090190915,0.897972972972973,1519.0,0.9514243973703433,0.9373875494782296,0.9443538154794272,2779.0,0.964329268292683,0.9637416209628276,0.9640353550746724,3282.0,,,,,,,,,0.9546077893582008,0.9734302894700042,0.9639271619469639,7151.0,0.9031657355679702,0.8834244080145719,0.8931860036832412,549.0,0.9125138427464009,0.8678251711427067,0.889608636977058,1899.0,0.9459618208516887,0.9274402533832422,0.9366094794998546,3473.0,0.9646772228989038,0.9653827401267674,0.9650298525648836,4102.0,,,,,,,,,covtype2
96,bin.model.main,['NVIDIA GeForce RTX 4090'],12629383,probs,364,57148,0:11:43.608214,,32768,10,1024,16,-1,1.0,True,True,data/covtype2,noisy-quantile,ordinal,AdamW,0.0001222234331462839,0.00018083947393700983,moe-sparse-shared,3,1,608,0.18596311864024906,0.5,32,,,,0.9849265961537944,,,,0.9641036122286526,,,,0.9627032004337237,0.9855136930444969,0.9804835592795291,0.9829921911973498,135578.0,0.985087507145684,0.9884343010942463,0.9867580662922586,181312.0,0.9849265961537944,0.9794432613319669,0.9822269157611486,0.9808105216942479,371847.0,0.9849346494289342,0.9849265961537944,0.9849241626024224,371847.0,0.04115471238517699,,0.9654475771710389,0.9587537617277394,0.9620890263940906,33894.0,0.9671145064980682,0.9718937522061419,0.9694982394366198,45328.0,0.9641036122286526,0.9440496493112317,0.9420093157662635,0.9429984711393776,92962.0,0.9640853864935924,0.9641036122286526,0.9640801121008172,92962.0,0.10224164970775648,,0.9651456033498287,0.957491503021148,0.961303317535545,42368.0,0.9655136121246141,0.9714265544201479,0.9684610579841471,56661.0,0.9627032004337237,0.9400316394670142,0.9381879054387045,0.9390668599311648,116203.0,0.9626812854396762,0.9627032004337237,0.9626741764354975,116203.0,0.10430455568955758,,0.9888419125659242,0.9914780176557993,0.9901582105837425,22882.0,0.9659408151870463,0.9835133598635588,0.9746478873239437,1759.0,0.9619840104421602,0.9705349794238683,0.9662405768600458,6075.0,0.9888635326335007,0.9746288798920378,0.9816946080652469,11115.0,0.9798713583049565,0.9865153131190004,0.9831821115371474,13126.0,,,,,,,,,0.962605548854041,0.9764027267960147,0.9694550503297467,5721.0,0.9045454545454545,0.9066059225512528,0.9055745164960182,439.0,0.8957503320053121,0.8880842659644503,0.891900826446281,1519.0,0.9539425202652911,0.931630082763584,0.9426542872747135,2779.0,0.958941605839416,0.9606946983546618,0.9598173515981736,3282.0,,,,,,,,,0.9588568272815132,0.9711928401622151,0.964985410587745,7151.0,0.8920863309352518,0.9034608378870674,0.897737556561086,549.0,0.8912,0.8799368088467614,0.8855325914149443,1899.0,0.9458900059136606,0.9211056723293982,0.9333333333333333,3473.0,0.9615290966642318,0.9627011214041931,0.9621147521013522,4102.0,,,,,,,,,covtype2
